contigName	contigLen	totalAvgDepth	sample1.sort	sample1.sort-var
NODE_4741_length_1341_cov_1.259720	1341	3.12678	3.12678	1.27383
NODE_4742_length_1340_cov_5.574319	1340	13.5168	13.5168	26.6368
NODE_4743_length_1340_cov_2.654475	1340	5.92101	5.92101	5.86928
NODE_4744_length_1340_cov_2.504280	1340	6.24538	6.24538	3.46876
NODE_4745_length_1340_cov_2.072374	1340	5.16975	5.17059	3.96498
NODE_4746_length_1340_cov_1.978210	1340	4.73613	4.73613	3.96227
NODE_4747_length_1339_cov_3.612150	1339	8.42641	8.42641	8.01753
NODE_4748_length_1339_cov_2.411994	1339	5.82506	5.8259	5.15567
NODE_4749_length_1339_cov_2.387850	1339	5.36333	5.36333	3.53623
NODE_4750_length_1339_cov_2.385514	1339	5.55004	5.55004	3.55575
NODE_4751_length_1339_cov_2.230530	1339	5.37763	5.37763	4.43556
NODE_4752_length_1339_cov_1.708723	1339	4.23297	4.23297	3.27313
NODE_4753_length_1339_cov_1.471184	1339	3.59966	3.59966	2.27393
NODE_4754_length_1339_cov_1.376947	1339	3.39613	3.39613	1.74109
NODE_4755_length_1338_cov_9.652377	1338	22.6944	22.6944	39.5418
NODE_4756_length_1338_cov_2.869057	1338	7.15488	7.15488	9.49918
NODE_4757_length_1338_cov_2.763055	1338	6.67845	6.67845	6.13076
NODE_4758_length_1338_cov_1.717069	1338	4.19276	4.19276	3.2964
NODE_4759_length_1338_cov_1.670304	1338	3.84512	3.84512	2.10742
NODE_4760_length_1337_cov_2.895476	1337	7.0952	7.0952	13.1013
NODE_4761_length_1337_cov_2.793292	1337	7.11205	7.11205	9.58861
NODE_4762_length_1337_cov_2.739470	1337	6.22662	6.22662	4.10964
NODE_4763_length_1337_cov_2.570983	1337	6.41618	6.41618	7.51298
NODE_4764_length_1336_cov_3.778298	1336	8.71585	8.71585	18.2235
NODE_4765_length_1336_cov_3.387198	1336	9.6484	9.6484	9.66789
NODE_4766_length_1336_cov_2.511319	1336	6.06324	6.06408	5.2938
NODE_4767_length_1336_cov_2.373927	1336	5.75717	5.75801	12.9954
NODE_4768_length_1336_cov_2.362217	1336	5.49578	5.49578	4.93372
NODE_4769_length_1336_cov_1.309133	1336	3.30776	3.30776	1.77103
NODE_4770_length_1335_cov_3.114063	1335	8.01603	8.01603	11.2776
NODE_4771_length_1335_cov_3.028906	1335	7.07764	7.07764	8.29287
NODE_4772_length_1335_cov_2.296094	1335	5.4827	5.4827	5.87826
NODE_4773_length_1335_cov_1.906250	1335	4.83122	4.83122	3.3448
NODE_4774_length_1334_cov_3.270524	1334	7.68834	7.68834	5.77179
NODE_4775_length_1334_cov_3.146990	1334	7.9299	7.9299	16.821
NODE_4776_length_1334_cov_1.765442	1334	4.21706	4.21706	2.2935
NODE_4777_length_1333_cov_7.460876	1333	16.5909	16.5909	18.2758
NODE_4778_length_1333_cov_2.827856	1333	7.16483	7.16483	10.0379
NODE_4779_length_1333_cov_2.342723	1333	5.28571	5.28571	6.5359
NODE_4780_length_1333_cov_2.251174	1333	5.54691	5.54691	4.86899
NODE_4781_length_1333_cov_2.246479	1333	5.42942	5.42942	3.19955
NODE_4782_length_1333_cov_1.982786	1333	5.52578	5.52578	7.50835
NODE_4783_length_1333_cov_1.529734	1333	3.81488	3.81488	3.79903
NODE_4784_length_1333_cov_1.519562	1333	3.56551	3.56551	2.26285
NODE_4785_length_1332_cov_3.055599	1332	7.23181	7.23181	14.3409
NODE_4786_length_1332_cov_2.671104	1332	6.14975	6.14975	8.18671
NODE_4787_length_1332_cov_2.157400	1332	5.39509	5.39594	4.17672
NODE_4788_length_1332_cov_2.021926	1332	4.61506	4.61506	4.37073
NODE_4789_length_1331_cov_4.778997	1331	10.8315	10.8323	9.08202
NODE_4790_length_1331_cov_2.589342	1331	5.82049	5.82049	5.383
NODE_4791_length_1331_cov_2.047022	1331	4.9221	4.9221	5.67019
NODE_4792_length_1331_cov_1.785266	1331	4.95851	4.95851	3.44489
NODE_4793_length_1331_cov_1.725705	1331	4.50889	4.50889	2.45182
NODE_4794_length_1331_cov_1.684169	1331	4.18798	4.18798	4.36801
NODE_4795_length_1331_cov_1.598746	1331	4.28705	4.28705	3.75394
NODE_4796_length_1331_cov_1.565831	1331	3.65961	3.65961	1.87555
NODE_4797_length_1330_cov_3.513725	1330	8.44322	8.44322	12.0587
NODE_4798_length_1330_cov_2.759216	1330	6.50678	6.50678	7.52579
NODE_4799_length_1330_cov_2.673725	1330	6.40593	6.40593	12.8062
NODE_4800_length_1330_cov_2.661961	1330	6.39322	6.39322	4.39487
NODE_4801_length_1330_cov_2.420392	1330	6.55339	6.55339	5.89792
NODE_4802_length_1330_cov_2.052549	1330	4.80932	4.80932	4.55644
NODE_4803_length_1330_cov_1.500392	1330	4.2678	4.2678	2.7832
NODE_4804_length_1329_cov_2.019623	1329	4.62511	4.62511	4.41453
NODE_4805_length_1328_cov_2.730558	1328	6.55942	6.55942	5.39706
NODE_4806_length_1328_cov_2.597015	1328	5.85144	5.85144	3.10703
NODE_4807_length_1328_cov_2.368421	1328	5.87861	5.87861	4.53495
NODE_4808_length_1328_cov_1.608798	1328	3.66384	3.66384	1.23609
NODE_4809_length_1327_cov_2.992138	1327	7.25913	7.25913	8.93534
NODE_4810_length_1327_cov_2.606918	1327	6.27867	6.27867	4.34913
NODE_4811_length_1327_cov_2.048742	1327	4.7706	4.7706	4.20416
NODE_4812_length_1327_cov_1.913522	1327	4.85217	4.85217	7.64649
NODE_4813_length_1326_cov_2.402046	1326	5.73214	5.73214	4.07034
NODE_4814_length_1326_cov_2.261212	1326	5.41837	5.41837	5.14225
NODE_4815_length_1326_cov_2.006294	1326	4.58333	4.58333	5.58964
NODE_4816_length_1326_cov_1.826121	1326	4.48214	4.48214	4.14948
NODE_4817_length_1326_cov_1.728560	1326	4.39796	4.39796	4.40828
NODE_4818_length_1326_cov_1.354839	1326	3.32993	3.32993	1.63063
NODE_4819_length_1325_cov_14.927559	1325	19.0706	19.0706	44.5377
NODE_4820_length_1325_cov_3.755118	1325	9.3966	9.3966	7.27018
NODE_4821_length_1325_cov_3.074016	1325	7.14128	7.14128	5.42127
NODE_4822_length_1325_cov_2.228346	1325	5.5217	5.5217	5.64151
NODE_4823_length_1325_cov_2.191339	1325	5.54128	5.54128	5.21954
NODE_4824_length_1325_cov_1.944094	1325	5.08426	5.08426	2.78422
NODE_4825_length_1325_cov_1.592126	1325	3.69532	3.69532	4.40961
NODE_4826_length_1324_cov_4.180457	1324	9.38927	9.38927	13.0444
NODE_4827_length_1324_cov_3.055162	1324	7.75213	7.75213	12.1746
NODE_4828_length_1324_cov_2.991332	1324	7.42078	7.42078	10.0854
NODE_4829_length_1324_cov_2.157604	1324	5.26065	5.26065	5.43584
NODE_4830_length_1324_cov_2.111111	1324	5.11244	5.11244	4.31811
NODE_4831_length_1323_cov_4.071767	1323	10.1304	10.1304	11.8371
NODE_4832_length_1323_cov_2.796530	1323	6.44075	6.44075	4.98732
NODE_4833_length_1323_cov_1.660095	1323	4.14663	4.14663	2.65766
NODE_4834_length_1323_cov_1.614353	1323	3.75277	3.75277	2.18114
NODE_4835_length_1323_cov_1.407729	1323	3.57801	3.57801	1.43014
NODE_4836_length_1322_cov_2.538279	1322	6.30973	6.30973	5.95949
NODE_4837_length_1322_cov_2.130229	1322	5.38908	5.38908	5.06963
NODE_4838_length_1322_cov_1.849250	1322	4.38225	4.38225	3.70687
NODE_4839_length_1322_cov_1.672455	1322	4.01365	4.0145	3.32945
NODE_4840_length_1321_cov_12.081359	1321	27.5952	27.5952	57.8923
NODE_4841_length_1321_cov_2.738547	1321	6.47737	6.47737	7.1796
NODE_4842_length_1321_cov_2.221169	1321	5.75235	5.75235	4.75568
NODE_4843_length_1321_cov_2.084518	1321	5.19641	5.19641	4.52209
NODE_4844_length_1321_cov_1.905213	1321	4.62767	4.62767	2.2493
NODE_4845_length_1321_cov_1.748025	1321	4.30231	4.30231	3.22647
NODE_4846_length_1321_cov_1.653239	1321	4.07088	4.07088	1.25052
NODE_4847_length_1321_cov_1.488152	1321	3.62169	3.62169	3.05761
NODE_4848_length_1320_cov_1.817391	1320	4.12137	4.12137	2.95533
NODE_4849_length_1320_cov_1.472727	1320	3.72137	3.72137	1.95309
NODE_4850_length_1319_cov_4.559335	1319	10.9726	10.9735	31.685
NODE_4851_length_1319_cov_3.591772	1319	8.47819	8.47819	12.1863
NODE_4852_length_1319_cov_2.642405	1319	6.6142	6.6142	13.1601
NODE_4853_length_1319_cov_2.022152	1319	5.38067	5.38067	4.17434
NODE_4854_length_1319_cov_1.243671	1319	3.17536	3.17536	1.16871
NODE_4855_length_1318_cov_2.775930	1318	6.58219	6.58219	3.38141
NODE_4856_length_1318_cov_2.714964	1318	6.42295	6.42295	5.03091
NODE_4857_length_1318_cov_2.391924	1318	6.00514	6.00514	8.53642
NODE_4858_length_1318_cov_2.353127	1318	5.75942	5.75942	6.31997
NODE_4859_length_1318_cov_1.926366	1318	4.81764	4.81764	6.33772
NODE_4860_length_1318_cov_1.912906	1318	4.69606	4.69606	3.05835
NODE_4861_length_1317_cov_5.462758	1317	13.3222	13.3222	16.0127
NODE_4862_length_1317_cov_3.556260	1317	8.15767	8.15767	12.2752
NODE_4863_length_1317_cov_3.170365	1317	8.07112	8.07112	6.71278
NODE_4864_length_1317_cov_1.892235	1317	4.94687	4.94687	5.41743
NODE_4865_length_1317_cov_1.652139	1317	3.56641	3.56641	1.96106
NODE_4866_length_1316_cov_2.730373	1316	6.5506	6.5506	11.0906
NODE_4867_length_1316_cov_1.882633	1316	5.09262	5.09262	4.69528
NODE_4868_length_1316_cov_1.856463	1316	5.47256	5.47256	15.3566
NODE_4869_length_1316_cov_1.656622	1316	4.1175	4.1175	2.3527
NODE_4870_length_1316_cov_1.622522	1316	4.5789	4.5789	3.58131
NODE_4871_length_1316_cov_1.494845	1316	3.77444	3.77444	3.56539
NODE_4872_length_1315_cov_2.163492	1315	5.74421	5.74421	3.54792
NODE_4873_length_1315_cov_1.930159	1315	5.10129	5.10129	6.14269
NODE_4874_length_1315_cov_1.893651	1315	4.80429	4.80429	3.44104
NODE_4875_length_1315_cov_1.891270	1315	4.60086	4.60086	2.51324
NODE_4876_length_1315_cov_1.872222	1315	4.21288	4.21373	2.35718
NODE_4877_length_1315_cov_1.711111	1315	4.34335	4.34335	2.92152
NODE_4878_length_1315_cov_1.607937	1315	4.04635	4.04635	2.23669
NODE_4879_length_1315_cov_1.561905	1315	3.61888	3.61888	1.89759
NODE_4880_length_1315_cov_1.534127	1315	3.89871	3.89871	2.45709
NODE_4881_length_1314_cov_3.734710	1314	8.56873	8.56873	10.3865
NODE_4882_length_1314_cov_2.780778	1314	6.5756	6.5756	3.91948
NODE_4883_length_1314_cov_2.663225	1314	6.36168	6.36168	6.17434
NODE_4884_length_1314_cov_2.458300	1314	5.9622	5.9622	7.78708
NODE_4885_length_1314_cov_2.423352	1314	5.83333	5.83333	7.8432
NODE_4886_length_1314_cov_2.165210	1314	4.96134	4.96134	6.51526
NODE_4887_length_1314_cov_1.888801	1314	4.95275	4.95275	4.92379
NODE_4888_length_1314_cov_1.851469	1314	4.20275	4.20361	3.90782
NODE_4889_length_1314_cov_1.709293	1314	4.4055	4.4055	4.02807
NODE_4890_length_1313_cov_4.001590	1313	9.37059	9.37059	8.56566
NODE_4891_length_1313_cov_3.662162	1313	8.32158	8.32158	7.96531
NODE_4892_length_1313_cov_2.225755	1313	4.82115	4.82115	4.5136
NODE_4893_length_1313_cov_2.059618	1313	4.69218	4.69218	5.93609
NODE_4894_length_1313_cov_1.452305	1313	3.5417	3.5417	1.35691
NODE_4895_length_1313_cov_1.075517	1313	2.61909	2.61909	0.991625
NODE_4896_length_1312_cov_2.260143	1312	5.49742	5.49828	5.13739
NODE_4897_length_1312_cov_2.100239	1312	5.12306	5.12306	6.52661
NODE_4898_length_1312_cov_1.743039	1312	4.62565	4.62565	3.86749
NODE_4899_length_1312_cov_1.689737	1312	4.48365	4.48365	4.69782
NODE_4900_length_1312_cov_1.656325	1312	4.30637	4.30637	6.26952
NODE_4901_length_1312_cov_1.454256	1312	3.72547	3.72547	1.92371
NODE_4902_length_1311_cov_1.831210	1311	4.33075	4.33075	4.71126
NODE_4903_length_1310_cov_2.410359	1310	6.11207	6.11207	4.38434
NODE_4904_length_1310_cov_2.226295	1310	5.61552	5.61552	4.31795
NODE_4905_length_1310_cov_1.921912	1310	5.13103	5.13103	8.53507
NODE_4906_length_1310_cov_1.694024	1310	4.3819	4.3819	2.60554
NODE_4907_length_1310_cov_1.535458	1310	3.90517	3.90517	1.89437
NODE_4908_length_1309_cov_2.784689	1309	6.68939	6.68939	5.89653
NODE_4909_length_1309_cov_2.783892	1309	6.44349	6.44349	8.30747
NODE_4910_length_1309_cov_2.444179	1309	5.84211	5.84211	5.74968
NODE_4911_length_1309_cov_2.334928	1309	6.43399	6.43399	6.42024
NODE_4912_length_1309_cov_2.148325	1309	5.36238	5.36238	6.22956
NODE_4913_length_1309_cov_2.035885	1309	4.98274	4.98274	4.87709
NODE_4914_length_1309_cov_1.955343	1309	4.74288	4.74374	3.58451
NODE_4915_length_1309_cov_1.823764	1309	4.2459	4.2459	6.33586
NODE_4916_length_1309_cov_1.734450	1309	4.12166	4.12166	5.66656
NODE_4917_length_1309_cov_1.614833	1309	4.24418	4.24418	2.06555
NODE_4918_length_1309_cov_1.582935	1309	3.94909	3.94909	1.79273
NODE_4919_length_1308_cov_2.264964	1308	5.41537	5.41537	7.15403
NODE_4920_length_1308_cov_2.175579	1308	5.67962	5.67962	4.8454
NODE_4921_length_1308_cov_2.066241	1308	4.78238	4.78238	2.86185
NODE_4922_length_1308_cov_2.063847	1308	5.13385	5.13385	4.78846
NODE_4923_length_1308_cov_1.533121	1308	3.56649	3.56649	1.67709
NODE_4924_length_1307_cov_2.275559	1307	5.67502	5.67502	3.1884
NODE_4925_length_1307_cov_2.019968	1307	4.77355	4.77355	3.76356
NODE_4926_length_1306_cov_18.257394	1306	33.1696	33.1696	87.9486
NODE_4927_length_1306_cov_2.963229	1306	7.04671	7.04671	4.97096
NODE_4928_length_1306_cov_2.812150	1306	6.84516	6.84516	10.2245
NODE_4929_length_1306_cov_2.225420	1306	4.88668	4.88668	5.17242
NODE_4930_length_1306_cov_1.850520	1306	4.50259	4.50259	4.78525
NODE_4931_length_1306_cov_1.677058	1306	3.82266	3.82266	2.86808
NODE_4932_length_1306_cov_1.519584	1306	3.96713	3.96713	1.88809
NODE_4933_length_1306_cov_1.322142	1306	3.24394	3.24394	1.70493
NODE_4934_length_1305_cov_23.255200	1305	52.484	52.484	119.751
NODE_4935_length_1305_cov_3.063200	1305	7.29177	7.29177	14.751
NODE_4936_length_1305_cov_2.639200	1305	6.21299	6.21299	6.34456
NODE_4937_length_1305_cov_1.984000	1305	4.7697	4.7697	2.43218
NODE_4938_length_1305_cov_1.687200	1305	4.43117	4.43117	2.25759
NODE_4939_length_1305_cov_1.311200	1305	3.01126	3.01126	0.881155
NODE_4940_length_1304_cov_2.658927	1304	6.15858	6.15858	6.42323
NODE_4941_length_1304_cov_2.479584	1304	5.73657	5.73657	3.98603
NODE_4942_length_1304_cov_2.307446	1304	5.82496	5.82496	9.11415
NODE_4943_length_1304_cov_2.167334	1304	5.30503	5.30503	5.31364
NODE_4944_length_1304_cov_1.992794	1304	4.44714	4.44714	2.17631
NODE_4945_length_1304_cov_1.835068	1304	4.33622	4.33622	4.01868
NODE_4946_length_1304_cov_1.630905	1304	4.25737	4.25737	3.14012
NODE_4947_length_1304_cov_1.469175	1304	3.45494	3.45494	2.3592
NODE_4948_length_1303_cov_3.608974	1303	8.31223	8.31223	11.7218
NODE_4949_length_1303_cov_2.890224	1303	6.81526	6.81526	6.13689
NODE_4950_length_1303_cov_2.313301	1303	5.34172	5.34172	2.69738
NODE_4951_length_1303_cov_1.633013	1303	4.47528	4.47528	3.23746
NODE_4952_length_1302_cov_4.359262	1302	10.112	10.112	15.5297
NODE_4953_length_1302_cov_3.083400	1302	7.21701	7.21701	8.07448
NODE_4954_length_1302_cov_2.861267	1302	7.27604	7.27604	9.15394
NODE_4955_length_1302_cov_2.793905	1302	7.93403	7.93403	12.0981
NODE_4956_length_1302_cov_2.201283	1302	5.08073	5.08073	2.26715
NODE_4957_length_1302_cov_2.115477	1302	5.52431	5.52431	5.30957
NODE_4958_length_1302_cov_1.987169	1302	5.15365	5.15365	4.27263
NODE_4959_length_1302_cov_1.923817	1302	4.64497	4.64497	5.58625
NODE_4960_length_1302_cov_1.683240	1302	4.11979	4.11979	2.95871
NODE_4961_length_1302_cov_1.669607	1302	4.14931	4.14931	1.99505
NODE_4962_length_1302_cov_1.411387	1302	3.64236	3.64236	2.15868
NODE_4963_length_1301_cov_2.588283	1301	6.39183	6.39183	4.57939
NODE_4964_length_1301_cov_2.212681	1301	5.70026	5.70026	6.04313
NODE_4965_length_1301_cov_2.090690	1301	4.87142	4.87142	6.96085
NODE_4966_length_1301_cov_1.896469	1301	5.2172	5.2172	7.78934
NODE_4967_length_1301_cov_1.771268	1301	5.17984	5.17984	2.82066
NODE_4968_length_1300_cov_14.853012	1300	28.4052	28.4052	284.45
NODE_4969_length_1300_cov_12.250602	1300	17.14	17.14	12.0387
NODE_4970_length_1300_cov_3.714056	1300	9.26609	9.26609	16.5453
NODE_4971_length_1300_cov_2.934940	1300	7.24696	7.24696	6.4629
NODE_4972_length_1300_cov_2.351004	1300	5.31304	5.31304	7.378
NODE_4973_length_1300_cov_2.214458	1300	5.40957	5.40957	2.86519
NODE_4974_length_1300_cov_2.163855	1300	5.11913	5.11913	4.22859
NODE_4975_length_1300_cov_2.129317	1300	5.07391	5.07478	4.56707
NODE_4976_length_1300_cov_1.699598	1300	4.13043	4.13043	1.82629
NODE_4977_length_1300_cov_1.514056	1300	3.68348	3.68348	3.76392
NODE_4978_length_1300_cov_1.330924	1300	3.19652	3.19652	1.32949
NODE_4979_length_1299_cov_3.576367	1299	8.23499	8.23499	4.83149
NODE_4980_length_1299_cov_2.721865	1299	6.23325	6.23325	4.15461
NODE_4981_length_1299_cov_2.165595	1299	4.94865	4.94865	4.76999
NODE_4982_length_1299_cov_1.990354	1299	4.80244	4.80244	5.05413
NODE_4983_length_1299_cov_1.603698	1299	3.82419	3.82419	1.92377
NODE_4984_length_1298_cov_3.437651	1298	8.04704	8.04704	9.80776
NODE_4985_length_1298_cov_2.601770	1298	6.05401	6.05401	11.6117
NODE_4986_length_1298_cov_2.578439	1298	6.75523	6.75523	4.83193
NODE_4987_length_1298_cov_2.532582	1298	6.1777	6.1777	8.94484
NODE_4988_length_1298_cov_1.940467	1298	4.75523	4.75523	8.01761
NODE_4989_length_1298_cov_1.777957	1298	4.09408	4.09408	3.15767
NODE_4990_length_1298_cov_1.596138	1298	4.38066	4.38066	5.20196
NODE_4991_length_1297_cov_10.408213	1297	24.1229	24.1238	64.4889
NODE_4992_length_1297_cov_2.648148	1297	6.98344	6.98344	9.71613
NODE_4993_length_1297_cov_2.314815	1297	5.4891	5.4891	4.63754
NODE_4994_length_1297_cov_1.620773	1297	3.95292	3.95292	3.21767
NODE_4995_length_1297_cov_1.285829	1297	3.39582	3.39582	2.25681
NODE_4996_length_1296_cov_2.937953	1296	7.55846	7.55846	10.5455
NODE_4997_length_1296_cov_2.227236	1296	5.49564	5.49564	5.19167
NODE_4998_length_1296_cov_2.178082	1296	5.57417	5.57417	3.75914
NODE_4999_length_1296_cov_1.994359	1296	5.25829	5.25829	6.17786
NODE_5000_length_1296_cov_1.662369	1296	4.13525	4.13525	3.64371
NODE_5001_length_1295_cov_3.292742	1295	7.74323	7.74323	9.68402
NODE_5002_length_1295_cov_2.649194	1295	5.97118	5.97118	5.60146
NODE_5003_length_1295_cov_2.294355	1295	5.5048	5.5048	3.75019
NODE_5004_length_1295_cov_1.953226	1295	4.87249	4.87249	2.51869
NODE_5005_length_1295_cov_1.859677	1295	4.66288	4.66288	3.388
NODE_5006_length_1295_cov_1.633871	1295	4.64978	4.65065	2.1873
NODE_5007_length_1295_cov_1.620968	1295	3.91354	3.91354	2.5878
NODE_5008_length_1295_cov_1.509677	1295	4.1083	4.1083	2.95329
NODE_5009_length_1294_cov_3.175141	1294	7.77448	7.77448	13.8458
NODE_5010_length_1294_cov_2.909605	1294	7.3715	7.3715	11.5093
NODE_5011_length_1294_cov_2.052462	1294	4.97378	4.97378	4.27228
NODE_5012_length_1294_cov_2.046812	1294	4.88024	4.88024	4.54122
NODE_5013_length_1294_cov_2.032284	1294	5.21066	5.21066	5.64504
NODE_5014_length_1294_cov_1.821630	1294	4.58829	4.58829	4.05868
NODE_5015_length_1294_cov_1.404358	1294	3.36538	3.36538	1.76315
NODE_5016_length_1293_cov_3.400646	1293	8.30884	8.30884	5.44475
NODE_5017_length_1293_cov_3.228595	1293	7.69466	7.69466	3.18427
NODE_5018_length_1293_cov_2.953958	1293	7.12598	7.12598	8.31332
NODE_5019_length_1293_cov_2.643780	1293	6.48906	6.48906	7.64587
NODE_5020_length_1293_cov_2.005654	1293	5.05512	5.05512	2.85421
NODE_5021_length_1292_cov_2.561843	1292	6.27145	6.27145	3.53712
NODE_5022_length_1292_cov_2.338723	1292	5.53328	5.53328	4.647
NODE_5023_length_1292_cov_2.080841	1292	4.89142	4.89142	4.23184
NODE_5024_length_1292_cov_1.968472	1292	4.83012	4.83012	4.30064
NODE_5025_length_1292_cov_1.753436	1292	4.5035	4.5035	1.32996
NODE_5026_length_1292_cov_1.715441	1292	4.08056	4.08056	2.62805
NODE_5027_length_1291_cov_2.795307	1291	6.60035	6.60035	9.80165
NODE_5028_length_1291_cov_2.199838	1291	5.63015	5.63015	6.14203
NODE_5029_length_1291_cov_2.163430	1291	5.1411	5.1411	7.78625
NODE_5030_length_1291_cov_2.104369	1291	4.83699	4.83699	4.10673
NODE_5031_length_1291_cov_1.800162	1291	4.45399	4.45399	3.06915
NODE_5032_length_1291_cov_1.715210	1291	4.43734	4.43734	3.24628
NODE_5033_length_1291_cov_1.548544	1291	3.60561	3.60561	2.2952
NODE_5034_length_1291_cov_1.389159	1291	4.06135	4.06135	3.0436
NODE_5035_length_1291_cov_1.321197	1291	3.56354	3.56354	1.81284
NODE_5036_length_1290_cov_3.215385	1290	8.22632	8.22632	10.8987
NODE_5037_length_1290_cov_3.105263	1290	7.53596	7.53596	9.3604
NODE_5038_length_1290_cov_2.667206	1290	6.42018	6.42018	3.95941
NODE_5039_length_1290_cov_2.619433	1290	6.06053	6.0614	10.5265
NODE_5040_length_1290_cov_2.483401	1290	6.22018	6.22018	8.64417
NODE_5041_length_1290_cov_2.148988	1290	5.3307	5.3307	5.30143
NODE_5042_length_1290_cov_2.114170	1290	5.24737	5.24737	3.60514
NODE_5043_length_1290_cov_1.986235	1290	4.68333	4.68421	2.17589
NODE_5044_length_1290_cov_1.750607	1290	4.45263	4.45263	3.05216
NODE_5045_length_1290_cov_1.731174	1290	4.19298	4.19298	1.58168
NODE_5046_length_1289_cov_11.886548	1289	24.9447	24.9447	33.4741
NODE_5047_length_1289_cov_6.094814	1289	14.1809	14.1809	30.4541
NODE_5048_length_1289_cov_2.197731	1289	5.482	5.482	4.5487
NODE_5049_length_1289_cov_2.170989	1289	5.06673	5.06673	3.39271
NODE_5050_length_1289_cov_1.898703	1289	4.84899	4.84899	4.69248
NODE_5051_length_1289_cov_1.628039	1289	4.18086	4.18086	4.75989
NODE_5052_length_1288_cov_6.656123	1288	14.0527	14.0527	24.6549
NODE_5053_length_1288_cov_2.925385	1288	7.57381	7.57381	7.82965
NODE_5054_length_1288_cov_2.226277	1288	5.2355	5.2355	4.06762
NODE_5055_length_1288_cov_2.178427	1288	5.2065	5.2065	4.69523
NODE_5056_length_1288_cov_2.095702	1288	5.4587	5.4587	4.06029
NODE_5057_length_1288_cov_2.075426	1288	5.5826	5.5826	4.56529
NODE_5058_length_1288_cov_2.072182	1288	4.5536	4.5536	4.07497
NODE_5059_length_1288_cov_2.066504	1288	5.21353	5.21353	2.51639
NODE_5060_length_1288_cov_2.025953	1288	4.66081	4.66081	2.15396
NODE_5061_length_1288_cov_1.896999	1288	4.57645	4.57645	2.82132
NODE_5062_length_1288_cov_1.771290	1288	4.09315	4.09315	2.855
NODE_5063_length_1288_cov_1.755069	1288	4.32953	4.32953	2.49905
NODE_5064_length_1288_cov_1.636659	1288	4.16608	4.16608	4.39893
NODE_5065_length_1287_cov_2.215097	1287	5.292	5.29288	3.41504
NODE_5066_length_1287_cov_2.055195	1287	5.12313	5.12313	5.34397
NODE_5067_length_1287_cov_1.982955	1287	5.12313	5.12313	10.1855
NODE_5068_length_1287_cov_1.774351	1287	4.45559	4.45559	2.53522
NODE_5069_length_1287_cov_1.492695	1287	4.32806	4.32806	2.44247
NODE_5070_length_1286_cov_24.428920	1286	50.8671	50.8671	85.0713
NODE_5071_length_1286_cov_16.997563	1286	25.662	25.662	35.706
NODE_5072_length_1286_cov_2.229894	1286	5.42694	5.42694	7.08714
NODE_5073_length_1286_cov_1.095045	1286	2.62148	2.62148	1.42311
NODE_5074_length_1285_cov_3.049593	1285	7.48018	7.48018	12.1176
NODE_5075_length_1285_cov_2.534146	1285	6.0652	6.0652	4.24622
NODE_5076_length_1285_cov_2.221951	1285	5.52775	5.52775	10.5016
NODE_5077_length_1285_cov_2.200000	1285	5.46432	5.46432	5.56818
NODE_5078_length_1285_cov_1.899187	1285	4.9533	4.9533	4.90345
NODE_5079_length_1285_cov_1.465854	1285	3.58326	3.58326	3.07749
