contigName	contigLen	totalAvgDepth	sample3.sort	sample3.sort-var
NODE_5228_length_1279_cov_1.961601	1279	4.89637	4.89725	2.94689
NODE_5229_length_1279_cov_1.763889	1279	4.3915	4.3915	6.4122
NODE_5230_length_1279_cov_1.492647	1279	3.60585	3.60585	1.91278
NODE_5231_length_1279_cov_1.396242	1279	3.64925	3.64925	3.38574
NODE_5232_length_1279_cov_1.357026	1279	3.38884	3.38884	1.51623
NODE_5233_length_1278_cov_9.122649	1278	16.4264	16.4264	27.1179
NODE_5234_length_1278_cov_6.257563	1278	13.6401	13.6401	17.9608
NODE_5235_length_1278_cov_1.877351	1278	4.27394	4.27394	5.15032
NODE_5236_length_1278_cov_1.833197	1278	4.50266	4.50266	4.84114
NODE_5237_length_1278_cov_1.518397	1278	3.49113	3.49113	2.01945
NODE_5238_length_1277_cov_2.657119	1277	6.15705	6.15705	7.14671
NODE_5239_length_1277_cov_2.436170	1277	5.69477	5.69477	5.31174
NODE_5240_length_1277_cov_2.011457	1277	5.99024	5.99024	3.61531
NODE_5241_length_1277_cov_1.815057	1277	4.15705	4.15705	4.04371
NODE_5242_length_1277_cov_1.764321	1277	3.85892	3.85892	2.56713
NODE_5243_length_1277_cov_1.604746	1277	3.62289	3.62289	1.72178
NODE_5244_length_1277_cov_1.576923	1277	3.70009	3.70009	2.23502
NODE_5245_length_1277_cov_1.569558	1277	3.66637	3.66637	1.57598
NODE_5246_length_1276_cov_2.126945	1276	5.35968	5.35968	4.83673
NODE_5247_length_1276_cov_2.048321	1276	5.15897	5.15897	2.43605
NODE_5248_length_1276_cov_1.966421	1276	4.7984	4.7984	4.30685
NODE_5249_length_1276_cov_1.730549	1276	3.86323	3.86323	1.9226
NODE_5250_length_1276_cov_1.724816	1276	4.19183	4.19183	3.11872
NODE_5251_length_1276_cov_1.504505	1276	3.56661	3.56661	1.43689
NODE_5252_length_1275_cov_2.399180	1275	5.712	5.712	3.53797
NODE_5253_length_1275_cov_2.171311	1275	5.62933	5.62933	2.49862
NODE_5254_length_1275_cov_2.136885	1275	5.54844	5.54933	4.24601
NODE_5255_length_1275_cov_1.936885	1275	5.03733	5.03733	2.90251
NODE_5256_length_1275_cov_1.908197	1275	4.72711	4.72711	5.68082
NODE_5257_length_1275_cov_1.728689	1275	4.01689	4.01689	2.31734
NODE_5258_length_1275_cov_1.709836	1275	3.90222	3.90222	2.75199
NODE_5259_length_1275_cov_1.576230	1275	3.62756	3.62756	1.72325
NODE_5260_length_1274_cov_3.202625	1274	8.00356	8.00445	16.8788
NODE_5261_length_1274_cov_2.955701	1274	7.08808	7.08808	6.3226
NODE_5262_length_1274_cov_2.307629	1274	5.86744	5.86744	2.32703
NODE_5263_length_1274_cov_2.196062	1274	5.27669	5.27669	2.5957
NODE_5264_length_1274_cov_1.936833	1274	4.31762	4.31762	2.16349
NODE_5265_length_1274_cov_1.743232	1274	4.41014	4.41014	2.2831
NODE_5266_length_1274_cov_1.669401	1274	4.27936	4.27936	2.80346
NODE_5267_length_1274_cov_1.486464	1274	3.79893	3.79893	2.71287
NODE_5268_length_1274_cov_1.410993	1274	3.54537	3.54537	2.32119
NODE_5269_length_1274_cov_1.406071	1274	3.77936	3.77936	2.34665
NODE_5270_length_1274_cov_1.371616	1274	3.52224	3.52224	1.69763
NODE_5271_length_1274_cov_1.359311	1274	3.18327	3.18327	1.30564
NODE_5272_length_1273_cov_2.227422	1273	5.19412	5.19412	3.78226
NODE_5273_length_1273_cov_1.449918	1273	3.96616	3.96616	3.18242
NODE_5274_length_1272_cov_3.221857	1272	8.42692	8.42692	5.8845
NODE_5275_length_1272_cov_2.843878	1272	6.58467	6.58556	3.07251
NODE_5276_length_1272_cov_1.927691	1272	4.34225	4.34225	2.73912
NODE_5277_length_1272_cov_1.926869	1272	4.75936	4.75936	4.6218
NODE_5278_length_1272_cov_1.799507	1272	4.49376	4.49376	2.49639
NODE_5279_length_1272_cov_1.639277	1272	3.79857	3.79857	1.91656
NODE_5280_length_1272_cov_1.492194	1272	3.3984	3.3984	2.44685
NODE_5281_length_1272_cov_1.470830	1272	3.25312	3.25312	2.034
NODE_5282_length_1272_cov_1.239934	1272	3.01159	3.01159	1.52261
NODE_5283_length_1271_cov_17.936678	1271	37.4496	37.4496	257.635
NODE_5284_length_1271_cov_3.249178	1271	7.87779	7.87779	11.6555
NODE_5285_length_1271_cov_2.609375	1271	6.10348	6.10348	5.48392
NODE_5286_length_1271_cov_2.567434	1271	6.3033	6.3033	5.89541
NODE_5287_length_1271_cov_2.517270	1271	6.14184	6.14184	7.17713
NODE_5288_length_1271_cov_2.064145	1271	4.85459	4.85459	6.39581
NODE_5289_length_1271_cov_1.978618	1271	5.02141	5.02141	4.76027
NODE_5290_length_1271_cov_1.685033	1271	3.72257	3.72257	5.45959
NODE_5291_length_1271_cov_1.680921	1271	4.00178	4.00178	1.46785
NODE_5292_length_1271_cov_1.601974	1271	4.40143	4.40143	2.51729
NODE_5293_length_1271_cov_1.566612	1271	3.62444	3.62444	2.81508
NODE_5294_length_1271_cov_1.533717	1271	4.12935	4.12935	3.14844
NODE_5295_length_1270_cov_2.384362	1270	5.47411	5.47411	5.51849
NODE_5296_length_1270_cov_1.841152	1270	5.46696	5.46696	4.61911
NODE_5297_length_1270_cov_1.801646	1270	4.04286	4.04286	1.86054
NODE_5298_length_1270_cov_1.680658	1270	3.94018	3.94018	2.89279
NODE_5299_length_1269_cov_2.359967	1269	6.61752	6.61752	6.89653
NODE_5300_length_1269_cov_2.325371	1269	6.03128	6.03128	5.63495
NODE_5301_length_1269_cov_2.163097	1269	5.01251	5.01251	3.51683
NODE_5302_length_1269_cov_2.146623	1269	4.90795	4.90795	4.01388
NODE_5303_length_1269_cov_1.897035	1269	4.43521	4.43521	2.41597
NODE_5304_length_1269_cov_1.881384	1269	4.3807	4.3807	5.7941
NODE_5305_length_1269_cov_1.858320	1269	4.28865	4.28865	4.09283
NODE_5306_length_1269_cov_1.732290	1269	3.74263	3.74263	1.70651
NODE_5307_length_1269_cov_1.537891	1269	3.39768	3.39768	2.62973
NODE_5308_length_1268_cov_2.220940	1268	4.95528	4.95528	3.59692
NODE_5309_length_1268_cov_2.070074	1268	5.13238	5.13238	4.45335
NODE_5310_length_1268_cov_1.968673	1268	4.66011	4.66011	1.54775
NODE_5311_length_1268_cov_1.473207	1268	3.4186	3.4186	2.94547
NODE_5312_length_1268_cov_1.377576	1268	3.09034	3.09034	1.79756
NODE_5313_length_1267_cov_2.033003	1267	4.80036	4.80036	3.21728
NODE_5314_length_1267_cov_1.902640	1267	4.28021	4.28021	4.53523
NODE_5315_length_1267_cov_1.817657	1267	4.15488	4.15488	2.19731
NODE_5316_length_1267_cov_1.777228	1267	4.3393	4.3393	2.38926
NODE_5317_length_1267_cov_1.753300	1267	4.15667	4.15667	3.26128
NODE_5318_length_1267_cov_1.650990	1267	3.79141	3.79141	1.4448
NODE_5319_length_1266_cov_2.450867	1266	5.6138	5.6138	5.52694
NODE_5320_length_1266_cov_2.061932	1266	5.18459	5.18459	4.01074
NODE_5321_length_1266_cov_1.993394	1266	4.54839	4.54839	1.86582
NODE_5322_length_1266_cov_1.957060	1266	5.29122	5.29122	3.7169
NODE_5323_length_1266_cov_1.928984	1266	4.55018	4.55018	3.40827
NODE_5324_length_1266_cov_1.752271	1266	4.49821	4.49821	1.86278
NODE_5325_length_1266_cov_1.545004	1266	3.569	3.569	4.20422
NODE_5326_length_1266_cov_1.424443	1266	3.51434	3.51434	1.62041
NODE_5327_length_1265_cov_4.182645	1265	9.52735	9.52735	8.32314
NODE_5328_length_1265_cov_2.252066	1265	5.25022	5.25022	4.48579
NODE_5329_length_1265_cov_2.003306	1265	4.54888	4.54888	3.2981
NODE_5330_length_1265_cov_1.938017	1265	4.43408	4.43408	3.09689
NODE_5331_length_1265_cov_1.811570	1265	4.44395	4.44395	4.90235
NODE_5332_length_1265_cov_1.807438	1265	4.11569	4.11569	1.70922
NODE_5333_length_1265_cov_1.804132	1265	4.28072	4.28072	4.56475
NODE_5334_length_1265_cov_1.800826	1265	4.19372	4.19372	2.81882
NODE_5335_length_1265_cov_1.755372	1265	4.4574	4.4574	3.08864
NODE_5336_length_1265_cov_1.489256	1265	3.713	3.713	2.16712
NODE_5337_length_1264_cov_3.019851	1264	7.88151	7.88151	9.17013
NODE_5338_length_1264_cov_2.918114	1264	7.90754	7.90754	6.22056
NODE_5339_length_1264_cov_1.994210	1264	4.59964	4.59964	2.48289
NODE_5340_length_1264_cov_1.974359	1264	4.58977	4.58977	4.46677
NODE_5341_length_1264_cov_1.944582	1264	4.3474	4.3474	2.08496
NODE_5342_length_1264_cov_1.822167	1264	4.2316	4.2316	1.81513
NODE_5343_length_1264_cov_1.618693	1264	3.51616	3.51616	1.98403
NODE_5344_length_1264_cov_1.513648	1264	3.79982	3.79982	1.83501
NODE_5345_length_1264_cov_1.500414	1264	3.94434	3.94434	2.95648
NODE_5346_length_1264_cov_1.416873	1264	3.37522	3.37522	2.79349
NODE_5347_length_1263_cov_3.202815	1263	6.98742	6.98742	6.69049
NODE_5348_length_1263_cov_2.782285	1263	7.13747	7.13747	21.2913
NODE_5349_length_1263_cov_2.657285	1263	5.88769	5.88769	5.52429
NODE_5350_length_1263_cov_2.442053	1263	5.63612	5.63612	2.20291
NODE_5351_length_1263_cov_2.282285	1263	5.24349	5.24349	4.1322
NODE_5352_length_1263_cov_1.559603	1263	3.48877	3.48877	2.8491
NODE_5353_length_1263_cov_1.432947	1263	2.9434	2.9434	1.80524
NODE_5354_length_1263_cov_1.416391	1263	3.26685	3.26685	2.11127
NODE_5355_length_1263_cov_1.369205	1263	3.05301	3.05301	1.20312
NODE_5356_length_1262_cov_2.033140	1262	4.67896	4.67896	4.9256
NODE_5357_length_1262_cov_2.003314	1262	5.33094	5.33094	4.40347
NODE_5358_length_1262_cov_1.855841	1262	4.41457	4.41457	4.04131
NODE_5359_length_1262_cov_1.850041	1262	4.61241	4.61241	3.17906
NODE_5360_length_1262_cov_1.765534	1262	4.04227	4.04227	3.23585
NODE_5361_length_1262_cov_1.468103	1262	3.54496	3.54496	2.92686
NODE_5362_length_1262_cov_1.173157	1262	2.79586	2.79586	1.55596
NODE_5363_length_1261_cov_3.175788	1261	8.47165	8.47165	9.42422
NODE_5364_length_1261_cov_3.039801	1261	8.18902	8.18992	11.4405
NODE_5365_length_1261_cov_2.447761	1261	5.78578	5.78578	7.80277
NODE_5366_length_1261_cov_2.162521	1261	5.32853	5.32853	4.05683
NODE_5367_length_1261_cov_2.061360	1261	5.50945	5.50945	6.78528
NODE_5368_length_1261_cov_1.483416	1261	3.43834	3.43834	1.78155
NODE_5369_length_1261_cov_1.442786	1261	3.24302	3.24302	1.37513
NODE_5370_length_1260_cov_2.682158	1260	6.88468	6.88468	5.19499
NODE_5371_length_1260_cov_1.736100	1260	4.21351	4.21351	5.91018
NODE_5372_length_1260_cov_1.629046	1260	3.78919	3.78919	1.49924
NODE_5373_length_1260_cov_1.555187	1260	4.26216	4.26216	1.35502
NODE_5374_length_1260_cov_1.540249	1260	4.01171	4.01171	2.75642
NODE_5375_length_1260_cov_1.405809	1260	3.58198	3.58198	4.66009
NODE_5376_length_1260_cov_1.356017	1260	2.98108	2.98108	1.44149
NODE_5377_length_1260_cov_1.240664	1260	2.80991	2.80991	0.696924
NODE_5378_length_1260_cov_1.224066	1260	3.35135	3.35135	1.11359
NODE_5379_length_1259_cov_21.980066	1259	41.917	41.917	313.253
NODE_5380_length_1259_cov_18.034884	1259	29.3408	29.3408	163.736
NODE_5381_length_1259_cov_9.770764	1259	21.2534	21.2534	38.0503
NODE_5382_length_1259_cov_1.961794	1259	4.20018	4.20018	3.53931
NODE_5383_length_1259_cov_1.839701	1259	4.11632	4.11632	2.67147
NODE_5384_length_1259_cov_1.759967	1259	4.28224	4.28224	2.04572
NODE_5385_length_1259_cov_1.613787	1259	3.90171	3.90171	2.6934
NODE_5386_length_1258_cov_2.693267	1258	6.12816	6.12816	5.29524
NODE_5387_length_1258_cov_2.342477	1258	6.01173	6.01173	5.23105
NODE_5388_length_1258_cov_2.138820	1258	5.72744	5.72744	5.71788
NODE_5389_length_1258_cov_1.926850	1258	5.52166	5.52166	5.30124
NODE_5390_length_1258_cov_1.897756	1258	4.55596	4.55596	3.93996
NODE_5391_length_1258_cov_1.701579	1258	3.97022	3.97022	5.55201
NODE_5392_length_1258_cov_1.675810	1258	4.01625	4.01625	3.03314
NODE_5393_length_1258_cov_1.453034	1258	4.07852	4.07852	2.22056
NODE_5394_length_1257_cov_2.711314	1257	7.84643	7.84643	8.42844
NODE_5395_length_1257_cov_1.308652	1257	3.39837	3.39928	1.50047
NODE_5396_length_1256_cov_4.823480	1256	11.1673	11.1673	29.459
NODE_5397_length_1256_cov_3.951707	1256	9.98192	9.98282	7.8757
NODE_5398_length_1256_cov_2.401332	1256	6.04159	6.0425	6.30686
NODE_5399_length_1256_cov_2.114072	1256	4.9991	4.9991	4.30317
NODE_5400_length_1256_cov_2.103247	1256	4.8255	4.8255	3.84917
NODE_5401_length_1256_cov_2.027477	1256	4.89783	4.89783	3.28098
NODE_5402_length_1256_cov_1.822648	1256	4.26673	4.26673	5.9098
NODE_5403_length_1256_cov_1.806828	1256	4.08499	4.08499	2.64617
NODE_5404_length_1256_cov_1.496253	1256	3.48644	3.48644	2.19031
NODE_5405_length_1256_cov_1.490425	1256	3.94123	3.94123	2.11689
NODE_5406_length_1256_cov_1.375520	1256	3.00995	3.00995	1.72752
NODE_5407_length_1255_cov_10.869167	1255	26.2163	26.2163	39.5064
NODE_5408_length_1255_cov_2.929167	1255	7.4724	7.4724	5.13351
NODE_5409_length_1255_cov_2.185833	1255	5.27692	5.27692	4.84896
NODE_5410_length_1255_cov_2.094167	1255	5.00543	5.00543	3.61047
NODE_5411_length_1254_cov_2.735613	1254	6.91033	6.91033	5.46338
NODE_5412_length_1254_cov_2.223520	1254	6.07699	6.07699	4.13461
NODE_5413_length_1254_cov_1.839033	1254	4.1404	4.1404	2.18607
NODE_5414_length_1254_cov_1.808173	1254	4.24094	4.24094	2.58559
NODE_5415_length_1254_cov_1.700584	1254	3.63134	3.63134	4.0444
NODE_5416_length_1254_cov_1.695580	1254	3.81341	3.81341	1.6025
NODE_5417_length_1254_cov_1.678065	1254	3.85417	3.85417	2.61425
NODE_5418_length_1254_cov_1.259383	1254	2.99638	2.99638	1.79328
NODE_5419_length_1253_cov_2.847245	1253	7.22756	7.22756	3.87283
NODE_5420_length_1253_cov_2.793823	1253	7.11605	7.11605	10.981
NODE_5421_length_1253_cov_2.233723	1253	5.57661	5.57661	8.727
NODE_5422_length_1253_cov_2.098497	1253	4.85313	4.85313	2.2833
NODE_5423_length_1253_cov_2.070117	1253	5.46238	5.46238	3.92576
NODE_5424_length_1253_cov_2.003339	1253	5.32457	5.32457	2.01072
NODE_5425_length_1253_cov_1.969115	1253	4.53128	4.53128	4.91165
NODE_5426_length_1253_cov_1.954925	1253	4.33998	4.33998	2.00317
NODE_5427_length_1253_cov_1.881469	1253	4.67271	4.67271	6.4545
NODE_5428_length_1253_cov_1.818865	1253	4.08432	4.08432	2.29869
NODE_5429_length_1253_cov_1.610184	1253	3.54034	3.54034	1.19598
NODE_5430_length_1253_cov_1.461603	1253	3.85947	3.85947	2.61999
NODE_5431_length_1253_cov_1.378130	1253	3.42974	3.42974	2.35418
NODE_5432_length_1253_cov_1.349750	1253	3.16863	3.16863	1.43615
NODE_5433_length_1253_cov_1.226210	1253	2.67996	2.67996	1.84578
NODE_5434_length_1252_cov_3.228070	1252	7.49183	7.49183	8.19932
NODE_5435_length_1252_cov_2.106934	1252	5.49456	5.49456	2.9877
NODE_5436_length_1252_cov_1.991646	1252	4.8294	4.8294	4.80283
NODE_5437_length_1252_cov_1.943191	1252	4.95554	4.95554	4.97988
NODE_5438_length_1252_cov_1.864662	1252	4.86479	4.86479	4.97625
NODE_5439_length_1252_cov_1.846282	1252	4.35753	4.35844	2.50991
NODE_5440_length_1252_cov_1.837093	1252	4.8294	4.8294	4.79559
NODE_5441_length_1252_cov_1.732665	1252	4.60799	4.60799	4.29305
NODE_5442_length_1252_cov_1.654971	1252	3.97005	3.97005	2.65941
NODE_5443_length_1252_cov_1.240602	1252	3.23503	3.23503	2.5796
NODE_5444_length_1251_cov_9.831104	1251	21.0091	21.0091	27.8617
NODE_5445_length_1251_cov_4.761706	1251	10.7375	10.7375	9.15193
NODE_5446_length_1251_cov_2.992475	1251	7.00727	7.00727	7.30905
NODE_5447_length_1251_cov_2.121237	1251	5.01181	5.01181	7.71534
NODE_5448_length_1251_cov_2.107860	1251	5.67666	5.67666	6.16264
NODE_5449_length_1251_cov_1.974916	1251	4.60127	4.60127	4.44904
NODE_5450_length_1251_cov_1.766722	1251	4.11535	4.11535	2.12758
NODE_5451_length_1251_cov_1.719064	1251	4.26158	4.26158	2.47513
NODE_5452_length_1251_cov_1.323579	1251	3.23615	3.23615	2.32055
NODE_5453_length_1250_cov_1.988285	1250	4.73	4.73	2.76508
NODE_5454_length_1250_cov_1.851883	1250	4.16182	4.16182	1.66079
NODE_5455_length_1250_cov_1.568201	1250	3.31818	3.31818	1.63842
NODE_5456_length_1250_cov_1.502929	1250	3.38455	3.38455	2.54442
NODE_5457_length_1250_cov_1.381590	1250	3.49545	3.49545	1.48769
NODE_5458_length_1250_cov_1.374895	1250	3.16364	3.16364	1.69476
NODE_5459_length_1249_cov_2.876047	1249	6.9636	6.9636	9.09526
NODE_5460_length_1249_cov_2.462312	1249	5.80437	5.80437	3.90432
NODE_5461_length_1249_cov_2.251256	1249	5.31574	5.31574	4.52955
NODE_5462_length_1249_cov_2.000838	1249	4.53776	4.53776	2.94462
NODE_5463_length_1249_cov_1.956449	1249	4.80892	4.80892	3.73943
NODE_5464_length_1249_cov_1.830821	1249	4.38944	4.39035	3.04694
NODE_5465_length_1249_cov_1.828308	1249	4.18562	4.18562	2.72509
NODE_5466_length_1249_cov_1.778057	1249	4.52593	4.52593	4.07105
NODE_5467_length_1249_cov_1.654941	1249	3.6151	3.6151	2.02931
NODE_5468_length_1249_cov_1.639866	1249	3.66333	3.66333	1.48038
NODE_5469_length_1249_cov_1.612228	1249	4.21019	4.21019	3.12973
NODE_5470_length_1249_cov_1.608878	1249	3.67425	3.67425	3.57868
NODE_5471_length_1249_cov_1.058626	1249	2.24477	2.24477	0.864446
NODE_5472_length_1248_cov_3.595138	1248	7.89526	7.89526	9.81669
NODE_5473_length_1248_cov_2.643755	1248	6.21311	6.21311	5.3766
NODE_5474_length_1248_cov_2.487846	1248	6.28962	6.28962	3.84311
NODE_5475_length_1248_cov_1.961442	1248	4.61384	4.61384	4.72951
NODE_5476_length_1248_cov_1.899413	1248	4.27869	4.27869	2.66245
NODE_5477_length_1248_cov_1.846605	1248	4.2459	4.2459	2.56847
NODE_5478_length_1248_cov_1.810562	1248	4.59654	4.59654	2.38493
NODE_5479_length_1248_cov_1.448449	1248	3.51457	3.51457	1.92914
NODE_5480_length_1247_cov_4.157718	1247	10.9763	10.9763	14.2732
NODE_5481_length_1247_cov_2.989094	1247	7.03099	7.03099	7.28371
NODE_5482_length_1247_cov_2.684564	1247	7.61258	7.61258	9.4365
NODE_5483_length_1247_cov_2.172819	1247	4.92707	4.92707	4.37058
NODE_5484_length_1247_cov_2.164430	1247	5.09207	5.09207	3.70592
NODE_5485_length_1247_cov_1.986577	1247	4.50319	4.50319	2.32503
NODE_5486_length_1247_cov_1.653523	1247	4.27894	4.27894	3.67395
NODE_5487_length_1247_cov_1.527685	1247	3.42297	3.42388	1.29918
NODE_5488_length_1247_cov_1.511745	1247	3.47675	3.47675	1.68218
NODE_5489_length_1247_cov_1.443792	1247	3.23883	3.23883	0.972107
NODE_5490_length_1246_cov_2.454240	1246	5.35675	5.35675	5.08266
NODE_5491_length_1246_cov_2.311503	1246	5.4042	5.4042	3.87574
NODE_5492_length_1246_cov_2.308984	1246	5.42336	5.42336	4.54388
NODE_5493_length_1246_cov_2.033585	1246	4.53376	4.53376	1.9185
NODE_5494_length_1246_cov_1.496222	1246	4.04197	4.04197	2.35258
NODE_5495_length_1246_cov_1.350966	1246	3.17974	3.17974	0.852586
NODE_5496_length_1246_cov_1.267842	1246	2.76916	2.76916	1.71562
NODE_5497_length_1246_cov_1.231738	1246	3.02646	3.02646	0.812993
NODE_5498_length_1245_cov_2.009244	1245	4.45479	4.45479	5.05989
NODE_5499_length_1245_cov_1.965546	1245	4.2484	4.2484	3.38981
NODE_5500_length_1245_cov_1.607563	1245	4.25662	4.25662	3.10137
NODE_5501_length_1245_cov_1.434454	1245	3.25479	3.25479	1.05294
NODE_5502_length_1245_cov_1.270588	1245	3.2621	3.2621	1.59579
NODE_5503_length_1244_cov_4.815812	1244	10.074	10.074	20.6798
NODE_5504_length_1244_cov_2.814971	1244	7.06581	7.06581	19.992
NODE_5505_length_1244_cov_2.315391	1244	5.52834	5.52834	2.91182
NODE_5506_length_1244_cov_2.236333	1244	5.35466	5.35466	3.23366
NODE_5507_length_1244_cov_2.090833	1244	4.91225	4.91225	5.18715
NODE_5508_length_1244_cov_1.867115	1244	4.617	4.617	2.49638
NODE_5509_length_1244_cov_1.549201	1244	3.66636	3.66636	1.41009
NODE_5510_length_1244_cov_1.526493	1244	3.50457	3.50548	2.45516
NODE_5511_length_1244_cov_0.990749	1244	2.73949	2.73949	1.5835
NODE_5512_length_1243_cov_3.309764	1243	8.46661	8.46661	7.53116
NODE_5513_length_1243_cov_2.313131	1243	5.60567	5.60567	3.58888
NODE_5514_length_1243_cov_1.718013	1243	3.78957	3.78957	2.29817
NODE_5515_length_1243_cov_1.571549	1243	3.61757	3.61757	1.65031
NODE_5516_length_1243_cov_1.509259	1243	3.5032	3.5032	1.15315
NODE_5517_length_1243_cov_1.186027	1243	2.65416	2.65416	2.61657
NODE_5518_length_1242_cov_3.657119	1242	9.24725	9.24725	21.1267
NODE_5519_length_1242_cov_3.620051	1242	8.28114	8.28114	6.3251
NODE_5520_length_1242_cov_2.812974	1242	6.85989	6.85989	9.80889
NODE_5521_length_1242_cov_2.035383	1242	5.0174	5.0174	3.81546
NODE_5522_length_1242_cov_1.681550	1242	4.05403	4.05403	2.71294
NODE_5523_length_1242_cov_1.510531	1242	4.1978	4.1978	2.68128
NODE_5524_length_1242_cov_1.463353	1242	3.77198	3.77198	5.84255
NODE_5525_length_1242_cov_1.411120	1242	3.38004	3.38004	1.59788
NODE_5526_length_1242_cov_1.358888	1242	3.01557	3.01557	2.04284
NODE_5527_length_1242_cov_1.347094	1242	3.43498	3.43498	2.92793
NODE_5528_length_1241_cov_2.210793	1241	4.94226	4.94226	3.0875
NODE_5529_length_1241_cov_2.092749	1241	5.28139	5.28139	4.54369
NODE_5530_length_1241_cov_1.770658	1241	4.42896	4.42988	2.23614
NODE_5531_length_1241_cov_1.594435	1241	4.42346	4.42346	1.17097
NODE_5532_length_1241_cov_1.205734	1241	3.19065	3.19065	2.44438
NODE_5533_length_1240_cov_2.842194	1240	6.9156	6.9156	4.2959
NODE_5534_length_1240_cov_2.666667	1240	6.0578	6.0578	4.17573
NODE_5535_length_1240_cov_2.443882	1240	5.85688	5.85688	4.45885
NODE_5536_length_1240_cov_2.015190	1240	4.87064	4.87064	3.98049
NODE_5537_length_1240_cov_1.745148	1240	4.1578	4.1578	4.16058
NODE_5538_length_1240_cov_1.738397	1240	3.88073	3.88073	2.21532
NODE_5539_length_1240_cov_1.680169	1240	4.08807	4.08807	2.0749
NODE_5540_length_1240_cov_1.633755	1240	3.66055	3.66055	1.97649
NODE_5541_length_1240_cov_1.540084	1240	3.43119	3.43119	2.08754
NODE_5542_length_1240_cov_1.503797	1240	3.66972	3.66972	1.05886
NODE_5543_length_1240_cov_1.412658	1240	3.2	3.2	0.641325
NODE_5544_length_1240_cov_1.317300	1240	3.07248	3.07248	1.49061
NODE_5545_length_1239_cov_2.071791	1239	4.75482	4.75482	2.60985
NODE_5546_length_1239_cov_2.054054	1239	4.75298	4.7539	5.83275
NODE_5547_length_1239_cov_1.793074	1239	3.9247	3.9247	1.95756
NODE_5548_length_1239_cov_1.504223	1239	3.83471	3.83471	2.81826
NODE_5549_length_1239_cov_1.458615	1239	4.47383	4.47383	2.50874
NODE_5550_length_1239_cov_1.431588	1239	3.32507	3.32507	1.27476
NODE_5551_length_1238_cov_6.448859	1238	7.74265	7.74265	27.3064
NODE_5552_length_1238_cov_2.125106	1238	5.58915	5.58915	6.27906
NODE_5553_length_1238_cov_2.059172	1238	5.27206	5.27206	5.28379
NODE_5554_length_1238_cov_1.845309	1238	5.27206	5.27206	4.81279
NODE_5555_length_1238_cov_1.772612	1238	4.39062	4.39062	2.28609
NODE_5556_length_1238_cov_1.665258	1238	3.92004	3.92004	4.03501
NODE_5557_length_1238_cov_1.627219	1238	4.23897	4.23897	2.5721
NODE_5558_length_1238_cov_1.276416	1238	3.09099	3.09099	1.10947
NODE_5559_length_1238_cov_1.234996	1238	3.51379	3.51379	2.17641
NODE_5560_length_1237_cov_5.536379	1237	12.4526	12.4526	22.4046
NODE_5561_length_1237_cov_2.807107	1237	6.49954	6.49954	5.36073
NODE_5562_length_1237_cov_1.691201	1237	3.72125	3.72125	1.88633
NODE_5563_length_1237_cov_1.568528	1237	3.8988	3.8988	1.91241
NODE_5564_length_1237_cov_1.451777	1237	3.36983	3.36983	1.24984
NODE_5565_length_1237_cov_1.372250	1237	3.14627	3.14627	1.72352
NODE_5566_length_1236_cov_3.225233	1236	7.60958	7.60958	10.6658
