contigName	contigLen	totalAvgDepth	sample2.sort	sample2.sort-var
NODE_4270_length_1516_cov_3.579740	1516	7.74305	7.74305	6.27456
NODE_4271_length_1516_cov_3.431211	1516	8.00952	8.00952	9.65483
NODE_4272_length_1516_cov_2.709788	1516	6.60688	6.60688	4.82923
NODE_4273_length_1516_cov_2.320329	1516	5.27818	5.27892	3.30604
NODE_4274_length_1516_cov_2.210815	1516	5.26867	5.26867	5.58128
NODE_4275_length_1516_cov_1.872690	1516	4.50073	4.50073	4.48177
NODE_4276_length_1516_cov_1.857632	1516	4.45827	4.45827	3.39716
NODE_4277_length_1516_cov_1.727584	1516	3.98609	3.98609	3.69427
NODE_4278_length_1515_cov_2.861644	1515	6.96337	6.96337	6.21426
NODE_4279_length_1515_cov_1.647260	1515	4.0674	4.0674	3.18166
NODE_4280_length_1514_cov_3.176148	1514	7.96481	7.96481	11.3165
NODE_4281_length_1514_cov_2.492118	1514	5.81891	5.81891	2.27167
NODE_4282_length_1514_cov_2.400274	1514	5.41202	5.41202	4.13827
NODE_4283_length_1514_cov_2.231666	1514	5.27273	5.27273	8.34816
NODE_4284_length_1514_cov_2.171350	1514	4.87903	4.87903	4.26928
NODE_4285_length_1514_cov_2.048663	1514	5.29619	5.29619	3.88287
NODE_4286_length_1514_cov_2.030158	1514	4.67742	4.67742	4.13062
NODE_4287_length_1514_cov_1.521590	1514	3.65469	3.65469	2.78529
NODE_4288_length_1514_cov_1.515422	1514	3.89589	3.89589	2.62158
NODE_4289_length_1513_cov_9.057613	1513	15.1262	15.1262	9.68154
NODE_4290_length_1513_cov_3.289438	1513	7.79237	7.79237	6.52589
NODE_4291_length_1513_cov_2.963649	1513	6.6449	6.6449	5.09113
NODE_4292_length_1513_cov_2.705075	1513	6.16508	6.16508	7.98083
NODE_4293_length_1513_cov_2.069273	1513	4.75642	4.75642	4.40172
NODE_4294_length_1513_cov_2.056927	1513	4.80558	4.80558	4.58406
NODE_4295_length_1513_cov_1.906036	1513	4.3573	4.3573	2.88621
NODE_4296_length_1513_cov_1.853224	1513	4.60161	4.60161	6.12823
NODE_4297_length_1513_cov_1.848422	1513	4.26486	4.26486	3.18751
NODE_4298_length_1513_cov_1.693416	1513	4.06383	4.06383	2.28594
NODE_4299_length_1512_cov_3.592999	1512	8.21219	8.21219	17.6926
NODE_4300_length_1512_cov_2.378861	1512	5.39134	5.39207	7.53168
NODE_4301_length_1512_cov_1.734386	1512	3.99559	3.99559	2.81996
NODE_4302_length_1511_cov_3.423077	1511	8.38795	8.38795	12.6421
NODE_4303_length_1511_cov_2.996566	1511	7.08817	7.08817	7.0878
NODE_4304_length_1511_cov_1.971154	1511	4.80015	4.80015	5.2159
NODE_4305_length_1511_cov_1.837225	1511	4.1903	4.1903	2.16153
NODE_4306_length_1511_cov_1.559753	1511	3.53784	3.53784	2.91642
NODE_4307_length_1510_cov_2.771821	1510	6.29632	6.29632	5.56997
NODE_4308_length_1510_cov_2.202749	1510	5.08603	5.08603	3.49887
NODE_4309_length_1510_cov_1.872165	1510	4.44485	4.44485	2.18092
NODE_4310_length_1510_cov_1.448110	1510	3.7125	3.7125	2.57734
NODE_4311_length_1510_cov_1.406186	1510	3.35809	3.35809	1.81501
NODE_4312_length_1509_cov_3.011692	1509	6.77851	6.77851	6.97077
NODE_4313_length_1509_cov_2.741403	1509	6.42458	6.42458	4.89097
NODE_4314_length_1509_cov_2.643054	1509	5.86976	5.86976	15.3579
NODE_4315_length_1509_cov_1.519257	1509	3.80868	3.80868	2.81461
NODE_4316_length_1507_cov_2.905647	1507	6.50111	6.50111	8.43753
NODE_4317_length_1507_cov_2.842975	1507	6.47531	6.47531	5.56521
NODE_4318_length_1507_cov_2.700413	1507	6.22845	6.22845	5.13952
NODE_4319_length_1507_cov_2.581267	1507	6.43552	6.43552	5.27403
NODE_4320_length_1507_cov_2.569559	1507	5.84525	5.84525	3.05863
NODE_4321_length_1507_cov_2.205234	1507	4.84377	4.84377	5.27501
NODE_4322_length_1507_cov_2.132920	1507	5.50774	5.50774	8.6071
NODE_4323_length_1507_cov_2.061295	1507	5.2476	5.2476	4.65987
NODE_4324_length_1507_cov_2.058540	1507	4.56595	4.56595	3.09835
NODE_4325_length_1507_cov_1.940083	1507	4.54532	4.54532	5.16256
NODE_4326_length_1506_cov_2.525844	1506	6.15044	6.15044	5.0268
NODE_4327_length_1506_cov_2.239145	1506	5.00664	5.00664	4.17487
NODE_4328_length_1506_cov_2.188146	1506	5.12094	5.12168	3.54163
NODE_4329_length_1506_cov_1.992419	1506	4.43732	4.43732	3.57171
NODE_4330_length_1506_cov_1.949690	1506	4.96681	4.96681	5.52436
NODE_4331_length_1506_cov_1.885596	1506	4.61726	4.61726	6.69105
NODE_4332_length_1506_cov_1.717436	1506	4.02065	4.02065	2.97818
NODE_4333_length_1505_cov_3.606207	1505	8.38376	8.3845	12.4156
NODE_4334_length_1505_cov_3.408966	1505	8.2893	8.2893	5.4686
NODE_4335_length_1505_cov_2.995862	1505	7.19483	7.19483	8.1482
NODE_4336_length_1505_cov_2.846897	1505	6.62509	6.62509	8.41028
NODE_4337_length_1505_cov_2.768276	1505	6.24649	6.24649	9.62308
NODE_4338_length_1505_cov_2.184828	1505	5.13948	5.13948	3.3978
NODE_4339_length_1505_cov_1.956552	1505	5.02657	5.02731	3.43723
NODE_4340_length_1505_cov_1.912414	1505	4.69594	4.69594	2.03157
NODE_4341_length_1505_cov_1.862759	1505	4.23542	4.23542	7.56567
NODE_4342_length_1505_cov_1.540690	1505	3.69225	3.69225	2.5426
NODE_4343_length_1504_cov_1.927536	1504	4.49705	4.49705	2.45417
NODE_4344_length_1504_cov_1.706004	1504	4.0229	4.0229	2.14951
NODE_4345_length_1503_cov_3.164365	1503	7.29047	7.29047	20.2478
NODE_4346_length_1503_cov_2.873619	1503	6.67332	6.67332	17.6197
NODE_4347_length_1503_cov_2.720994	1503	6.65484	6.65484	7.69512
NODE_4348_length_1503_cov_2.279006	1503	5.46563	5.46563	4.84221
NODE_4349_length_1503_cov_2.109116	1503	4.87509	4.87509	6.0029
NODE_4350_length_1503_cov_2.069751	1503	4.86992	4.86992	3.21826
NODE_4351_length_1503_cov_1.953039	1503	4.49741	4.49741	6.44254
NODE_4352_length_1503_cov_1.843232	1503	4.50998	4.50998	2.76934
NODE_4353_length_1502_cov_2.231513	1502	5.73077	5.73077	8.80682
NODE_4354_length_1502_cov_1.971666	1502	4.72633	4.72633	3.69115
NODE_4355_length_1502_cov_1.862474	1502	4.31435	4.31435	2.95293
NODE_4356_length_1501_cov_3.206777	1501	7.2487	7.2487	7.95736
NODE_4357_length_1501_cov_2.861687	1501	7.17765	7.17765	6.75062
NODE_4358_length_1501_cov_2.293223	1501	5.19467	5.19467	5.23245
NODE_4359_length_1501_cov_1.720609	1501	4.64175	4.64175	2.89973
NODE_4360_length_1501_cov_1.679115	1501	3.95263	3.95263	5.14001
NODE_4361_length_1500_cov_2.090657	1500	5.05111	5.05111	3.91659
NODE_4362_length_1500_cov_2.017301	1500	4.62296	4.62296	5.57088
NODE_4363_length_1500_cov_1.930104	1500	4.38963	4.38963	4.08533
NODE_4364_length_1500_cov_1.844983	1500	4.13333	4.13333	1.66939
NODE_4365_length_1500_cov_1.285813	1500	2.99481	2.99481	1.39136
NODE_4366_length_1499_cov_3.731994	1499	9.22609	9.22683	16.3951
NODE_4367_length_1499_cov_3.229917	1499	7.2891	7.2891	11.0855
NODE_4368_length_1499_cov_3.012465	1499	7.28095	7.28095	10.4351
NODE_4369_length_1499_cov_2.433518	1499	6.14085	6.14085	5.28577
NODE_4370_length_1499_cov_2.191828	1499	4.41809	4.41809	3.72565
NODE_4371_length_1498_cov_3.205128	1498	8.0178	8.0178	11.7042
NODE_4372_length_1498_cov_2.951490	1498	6.81009	6.81009	6.07377
NODE_4373_length_1498_cov_2.550936	1498	5.89688	5.89763	7.76379
NODE_4374_length_1498_cov_2.040194	1498	5.16617	5.16617	4.97163
NODE_4375_length_1498_cov_1.810118	1498	4.33309	4.33309	5.71604
NODE_4376_length_1498_cov_1.808039	1498	4.05341	4.05341	3.20872
NODE_4377_length_1498_cov_1.652114	1498	3.80638	3.80638	1.88604
NODE_4378_length_1498_cov_1.567568	1498	3.63353	3.63353	2.35558
NODE_4379_length_1497_cov_2.555479	1497	6.4974	6.4974	3.12537
NODE_4380_length_1497_cov_2.115811	1497	5.2435	5.2435	4.32401
NODE_4381_length_1497_cov_1.736477	1497	3.96808	3.96808	2.11117
NODE_4382_length_1497_cov_1.660888	1497	3.732	3.732	2.47714
NODE_4383_length_1496_cov_5.598196	1496	13.2511	13.2511	19.0388
NODE_4384_length_1496_cov_3.866065	1496	8.85661	8.85661	7.82995
NODE_4385_length_1496_cov_2.071478	1496	4.62036	4.62036	5.66018
NODE_4386_length_1496_cov_1.981957	1496	4.74889	4.74889	5.70047
NODE_4387_length_1496_cov_1.916724	1496	4.13522	4.13522	4.062
NODE_4388_length_1496_cov_1.467037	1496	3.43759	3.43759	2.43514
NODE_4389_length_1496_cov_1.407356	1496	3.21248	3.21248	1.4433
NODE_4390_length_1495_cov_3.212500	1495	7.24981	7.24981	5.21138
NODE_4391_length_1495_cov_2.224306	1495	5.14424	5.14424	3.43305
NODE_4392_length_1495_cov_1.100694	1495	2.46022	2.46022	1.00307
NODE_4393_length_1494_cov_2.340514	1494	5.34301	5.34301	3.8428
NODE_4394_length_1494_cov_2.259208	1494	5.13542	5.13542	3.74637
NODE_4395_length_1494_cov_2.063238	1494	4.72693	4.72693	2.01545
NODE_4396_length_1494_cov_1.790827	1494	4.18527	4.18527	2.84055
NODE_4397_length_1494_cov_1.676859	1494	3.80729	3.80729	3.56893
NODE_4398_length_1493_cov_4.992350	1493	11.2293	11.2293	15.4123
NODE_4399_length_1493_cov_3.025035	1493	7.42964	7.42964	4.25862
NODE_4400_length_1493_cov_2.404033	1493	6.00372	6.00372	7.06187
NODE_4401_length_1493_cov_2.294854	1493	5.31646	5.31646	3.25821
NODE_4402_length_1493_cov_1.876217	1493	4.2755	4.2755	2.12673
NODE_4403_length_1493_cov_1.639082	1493	3.82949	3.82949	2.82708
NODE_4404_length_1492_cov_2.439805	1492	5.65425	5.65425	4.73346
NODE_4405_length_1492_cov_2.185804	1492	4.94262	4.94262	2.18535
NODE_4406_length_1492_cov_1.921364	1492	4.84054	4.84054	3.83435
NODE_4407_length_1492_cov_1.852470	1492	4.5	4.5	4.03244
NODE_4408_length_1491_cov_2.262535	1491	5.23042	5.23042	3.58344
NODE_4409_length_1491_cov_2.188719	1491	5.39896	5.39896	4.77131
NODE_4410_length_1491_cov_2.073120	1491	4.53691	4.53691	3.10853
NODE_4411_length_1491_cov_2.059192	1491	4.61148	4.61148	3.17209
NODE_4412_length_1491_cov_1.233287	1491	2.88441	2.88441	0.897824
NODE_4413_length_1490_cov_1.972822	1490	4.7903	4.7903	2.62887
NODE_4414_length_1490_cov_1.647387	1490	3.76567	3.76567	2.25426
NODE_4415_length_1489_cov_3.002092	1489	6.82898	6.82898	5.24797
NODE_4416_length_1489_cov_2.384937	1489	5.63704	5.63704	5.08639
NODE_4417_length_1489_cov_2.156904	1489	4.81852	4.81852	2.63745
NODE_4418_length_1489_cov_2.033473	1489	4.7655	4.7655	3.87321
NODE_4419_length_1488_cov_2.585485	1488	5.65172	5.65172	3.36702
NODE_4420_length_1488_cov_2.002094	1488	4.53064	4.53064	3.88873
NODE_4421_length_1488_cov_1.838800	1488	4.2003	4.2003	3.12215
NODE_4422_length_1488_cov_1.681089	1488	3.83707	3.83707	2.9667
NODE_4423_length_1487_cov_4.867318	1487	11.2139	11.2139	22.9737
NODE_4424_length_1487_cov_3.750698	1487	9.10845	9.10845	7.9246
NODE_4425_length_1487_cov_2.532821	1487	6.57292	6.57292	2.86911
NODE_4426_length_1487_cov_1.997207	1487	4.49364	4.49364	2.57797
NODE_4427_length_1487_cov_1.953911	1487	4.4353	4.4353	3.24897
NODE_4428_length_1487_cov_1.801676	1487	4.35901	4.35901	4.18987
NODE_4429_length_1487_cov_1.782821	1487	4.16455	4.16455	4.21988
NODE_4430_length_1487_cov_1.685056	1487	3.99626	3.99626	1.42738
NODE_4431_length_1486_cov_5.904962	1486	8.90569	8.90569	10.7402
NODE_4432_length_1486_cov_1.911950	1486	4.55689	4.55689	2.76227
NODE_4433_length_1486_cov_1.893781	1486	4.50898	4.50898	3.14599
NODE_4434_length_1486_cov_1.881202	1486	4.4229	4.4229	3.72439
NODE_4435_length_1486_cov_1.877708	1486	4.38698	4.38698	1.33554
NODE_4436_length_1486_cov_1.875611	1486	4.28892	4.28967	1.18269
NODE_4437_length_1486_cov_1.723270	1486	4.04641	4.04641	2.03081
NODE_4438_length_1485_cov_3.413287	1485	7.86517	7.86517	12.0658
NODE_4439_length_1485_cov_1.903497	1485	4.65169	4.65169	3.66943
NODE_4440_length_1485_cov_1.902797	1485	4.37828	4.37828	3.946
NODE_4441_length_1485_cov_1.901399	1485	4.41723	4.41798	2.63925
NODE_4442_length_1484_cov_4.178446	1484	9.95652	9.95652	6.32672
NODE_4443_length_1484_cov_4.111966	1484	9.38456	9.38456	7.80025
NODE_4444_length_1484_cov_2.160252	1484	5.01724	5.01724	4.06945
NODE_4445_length_1484_cov_2.123863	1484	4.92654	4.92729	2.81167
NODE_4446_length_1484_cov_2.004199	1484	4.43253	4.43253	2.99733
NODE_4447_length_1484_cov_1.659902	1484	3.77361	3.77361	2.30277
NODE_4448_length_1483_cov_15.231793	1483	33.108	33.108	35.8787
NODE_4449_length_1483_cov_4.382353	1483	10.3248	10.3248	17.1099
NODE_4450_length_1483_cov_1.957283	1483	4.96774	4.96774	5.03273
NODE_4451_length_1483_cov_1.820028	1483	4.37959	4.37959	2.39935
NODE_4452_length_1483_cov_1.495798	1483	3.54314	3.54314	3.33091
NODE_4453_length_1482_cov_2.100210	1482	4.83934	4.83934	3.02001
NODE_4454_length_1482_cov_1.740014	1482	3.96922	3.96922	3.83304
NODE_4455_length_1482_cov_1.557814	1482	3.65541	3.65541	3.29739
NODE_4456_length_1481_cov_3.295933	1481	8.3148	8.31555	4.18454
NODE_4457_length_1481_cov_2.612202	1481	6.3704	6.3704	6.81233
NODE_4458_length_1481_cov_2.338008	1481	5.47859	5.47859	4.63465
NODE_4459_length_1481_cov_2.213885	1481	5.44102	5.44102	2.88432
NODE_4460_length_1481_cov_1.746844	1481	3.94891	3.94891	3.18084
NODE_4461_length_1480_cov_3.040702	1480	7.17293	7.17293	2.88654
NODE_4462_length_1480_cov_2.780351	1480	6.78647	6.78647	5.93178
NODE_4463_length_1480_cov_2.640702	1480	6.02481	6.02481	6.5028
NODE_4464_length_1480_cov_2.487719	1480	5.68647	5.68647	5.51263
NODE_4465_length_1480_cov_2.265965	1480	4.99098	4.99098	3.92915
NODE_4466_length_1480_cov_2.050526	1480	5.05188	5.05263	3.36068
NODE_4467_length_1479_cov_4.568820	1479	10.6885	10.6885	21.7465
NODE_4468_length_1479_cov_3.148876	1479	7.43491	7.43491	13.7685
NODE_4469_length_1479_cov_2.894663	1479	7.55982	7.55982	7.11412
NODE_4470_length_1479_cov_2.362360	1479	6.23251	6.23251	6.16801
NODE_4471_length_1479_cov_2.253511	1479	5	5	4.60843
NODE_4472_length_1478_cov_24.479269	1478	33.1137	33.1145	128.257
NODE_4473_length_1478_cov_4.452565	1478	10.0866	10.0866	17.9721
NODE_4474_length_1478_cov_3.721715	1478	7.72816	7.72816	9.11144
NODE_4475_length_1478_cov_2.088545	1478	4.91491	4.91491	4.93548
NODE_4476_length_1478_cov_2.085734	1478	5.32154	5.32154	4.92673
NODE_4477_length_1478_cov_2.073085	1478	4.71461	4.71461	3.44601
NODE_4478_length_1478_cov_1.972593	1478	4.7259	4.72666	3.25981
NODE_4479_length_1477_cov_28.091421	1477	52.624	52.624	175.844
NODE_4480_length_1477_cov_3.383263	1477	7.71816	7.71816	5.11507
NODE_4481_length_1477_cov_3.360056	1477	7.67973	7.67973	6.94184
NODE_4482_length_1477_cov_2.810830	1477	6.50113	6.50113	5.76302
NODE_4483_length_1477_cov_2.522504	1477	6.36699	6.36699	6.94893
NODE_4484_length_1477_cov_2.328411	1477	5.31349	5.31349	5.43856
NODE_4485_length_1477_cov_1.901547	1477	4.25998	4.25998	3.02058
NODE_4486_length_1477_cov_1.533755	1477	3.8523	3.8523	3.54676
NODE_4487_length_1476_cov_3.316678	1476	7.71267	7.71267	6.36038
NODE_4488_length_1476_cov_3.137227	1476	6.9736	6.9736	6.39403
NODE_4489_length_1476_cov_2.361013	1476	5.78582	5.78582	4.34352
NODE_4490_length_1476_cov_1.954258	1476	4.66742	4.66742	4.27346
NODE_4491_length_1476_cov_1.932442	1476	4.35897	4.35897	3.65368
NODE_4492_length_1475_cov_3.811268	1475	9.09359	9.09359	7.36438
NODE_4493_length_1475_cov_2.592958	1475	5.92075	5.92075	6.6546
NODE_4494_length_1475_cov_2.537324	1475	5.9766	5.9766	5.52135
NODE_4495_length_1475_cov_2.534507	1475	6.08151	6.08151	5.22295
NODE_4496_length_1475_cov_2.323944	1475	5.74113	5.74113	5.44279
NODE_4497_length_1475_cov_1.975352	1475	4.48755	4.48755	3.38603
NODE_4498_length_1475_cov_1.707042	1475	3.98415	3.98415	1.52466
NODE_4499_length_1475_cov_1.228873	1475	2.76075	2.76075	1.16402
NODE_4500_length_1474_cov_3.260042	1474	7.90786	7.90786	24.1185
NODE_4501_length_1474_cov_2.505990	1474	5.58837	5.58837	7.66787
NODE_4502_length_1474_cov_2.346723	1474	5.74773	5.74773	3.30742
NODE_4503_length_1474_cov_1.983087	1474	5.75151	5.75151	9.56256
NODE_4504_length_1474_cov_1.631431	1474	3.92447	3.92447	1.84312
NODE_4505_length_1474_cov_1.536998	1474	3.3716	3.3716	1.01374
NODE_4506_length_1473_cov_1.974612	1473	4.42404	4.42404	4.196
NODE_4507_length_1473_cov_1.427362	1473	3.22902	3.22902	3.42936
NODE_4508_length_1472_cov_2.561750	1472	5.8003	5.8003	2.86848
NODE_4509_length_1472_cov_2.348624	1472	5.93873	5.93873	5.04928
NODE_4510_length_1472_cov_2.221595	1472	5.01815	5.01815	2.8793
NODE_4511_length_1472_cov_2.208186	1472	5.17852	5.17927	1.92923
NODE_4512_length_1472_cov_2.189838	1472	4.88654	4.88654	10.2445
NODE_4513_length_1472_cov_1.920960	1472	5.00454	5.00529	4.98786
NODE_4514_length_1472_cov_1.844742	1472	4.09153	4.09228	2.43662
NODE_4515_length_1472_cov_1.795342	1472	4.06959	4.06959	4.49328
NODE_4516_length_1471_cov_3.211864	1471	7.86147	7.86147	7.63458
NODE_4517_length_1471_cov_2.259181	1471	5.46934	5.46934	3.61894
NODE_4518_length_1471_cov_2.242232	1471	5.08933	5.08933	2.23444
NODE_4519_length_1471_cov_2.134887	1471	4.90159	4.90159	8.12056
NODE_4520_length_1471_cov_2.018362	1471	4.68282	4.68282	3.29705
NODE_4521_length_1471_cov_1.891243	1471	4.24224	4.24224	3.92308
NODE_4522_length_1471_cov_1.831215	1471	4.13475	4.13475	3.10002
NODE_4523_length_1471_cov_1.826977	1471	4.11431	4.11506	3.49432
NODE_4524_length_1471_cov_1.738701	1471	3.94247	3.94247	2.17851
NODE_4525_length_1470_cov_3.693286	1470	8.76439	8.76439	13.7102
NODE_4526_length_1470_cov_2.404240	1470	5.71439	5.71515	7.41689
NODE_4527_length_1470_cov_2.269965	1470	5.73258	5.73258	4.09293
NODE_4528_length_1470_cov_2.072792	1470	4.71288	4.71288	6.27764
NODE_4529_length_1469_cov_8.903112	1469	21.5208	21.5208	34.2345
NODE_4530_length_1469_cov_3.214993	1469	8.17892	8.17892	5.51424
NODE_4531_length_1469_cov_2.649222	1469	6.00227	6.00227	6.46508
NODE_4532_length_1469_cov_2.553748	1469	5.6649	5.66566	6.6127
NODE_4533_length_1469_cov_2.272984	1469	5.41319	5.41319	3.73278
NODE_4534_length_1469_cov_2.048798	1469	5.02199	5.02199	3.45095
NODE_4535_length_1469_cov_1.589816	1469	3.63078	3.63078	1.95992
NODE_4536_length_1469_cov_1.586987	1469	3.60804	3.60804	2.58599
NODE_4537_length_1468_cov_2.663128	1468	6.44841	6.44841	3.36978
NODE_4538_length_1468_cov_2.058033	1468	5.04249	5.04249	3.25711
NODE_4539_length_1468_cov_1.970276	1468	4.61457	4.61457	5.96066
NODE_4540_length_1468_cov_1.896674	1468	4.90288	4.90288	4.81215
NODE_4541_length_1468_cov_1.848549	1468	4.69272	4.69347	4.22945
NODE_4542_length_1468_cov_1.820241	1468	4.14416	4.14416	3.95341
NODE_4543_length_1467_cov_4.648725	1467	11.5163	11.5163	12.5402
NODE_4544_length_1467_cov_3.771955	1467	8.8208	8.82156	8.90049
NODE_4545_length_1467_cov_2.396601	1467	5.4738	5.4738	5.71452
NODE_4546_length_1467_cov_2.179887	1467	5.41534	5.41534	6.44362
NODE_4547_length_1467_cov_2.171388	1467	5.68109	5.68109	5.30858
NODE_4548_length_1467_cov_2.005666	1467	5.08428	5.08428	5.68668
NODE_4549_length_1467_cov_1.771246	1467	3.99241	3.99241	2.4741
NODE_4550_length_1467_cov_1.590652	1467	3.46621	3.46621	2.2445
NODE_4551_length_1466_cov_3.547838	1466	8.53951	8.53951	8.58324
NODE_4552_length_1466_cov_2.204819	1466	4.98328	4.98328	2.6841
NODE_4553_length_1466_cov_2.092842	1466	5.10714	5.1079	2.77925
NODE_4554_length_1466_cov_1.909993	1466	4.34499	4.34499	2.92726
NODE_4555_length_1465_cov_4.402128	1465	9.27072	9.27072	9.49126
NODE_4556_length_1465_cov_3.400709	1465	8.10342	8.10342	6.34702
NODE_4557_length_1465_cov_3.336170	1465	8.2654	8.2654	9.76735
NODE_4558_length_1465_cov_3.120567	1465	7.16806	7.16806	7.56454
NODE_4559_length_1465_cov_2.865957	1465	7.16882	7.16882	9.27889
NODE_4560_length_1465_cov_2.680142	1465	6.07681	6.07681	4.62498
NODE_4561_length_1465_cov_2.432624	1465	5.70038	5.70038	3.12324
NODE_4562_length_1465_cov_2.010638	1465	4.5962	4.5962	4.66865
NODE_4563_length_1465_cov_1.936170	1465	4.51939	4.51939	3.32134
NODE_4564_length_1465_cov_1.835461	1465	4.31255	4.31255	1.63207
NODE_4565_length_1465_cov_1.708511	1465	4.26464	4.26464	3.12627
NODE_4566_length_1465_cov_1.529787	1465	3.47529	3.47529	1.31199
NODE_4567_length_1464_cov_2.880057	1464	6.57534	6.57534	3.37627
NODE_4568_length_1464_cov_1.891412	1464	4.51903	4.51903	4.46009
NODE_4569_length_1464_cov_1.809084	1464	4.62405	4.62405	3.32999
NODE_4570_length_1464_cov_1.755855	1464	4.78843	4.78843	3.74959
NODE_4571_length_1463_cov_2.795455	1463	7.08835	7.08835	3.60651
NODE_4572_length_1463_cov_2.230114	1463	4.92993	4.92993	2.63531
NODE_4573_length_1463_cov_1.666903	1463	4.05027	4.05027	3.11027
NODE_4574_length_1463_cov_1.624290	1463	3.81493	3.81493	1.50002
NODE_4575_length_1463_cov_1.615057	1463	3.72506	3.72506	2.05317
NODE_4576_length_1463_cov_1.340199	1463	2.92232	2.92232	1.5656
NODE_4577_length_1462_cov_7.039090	1462	17.9078	17.9078	51.3638
NODE_4578_length_1462_cov_4.785359	1462	11.1517	11.1517	8.44609
NODE_4579_length_1462_cov_3.393746	1462	7.8529	7.8529	9.50163
NODE_4580_length_1462_cov_3.012793	1462	7.89329	7.89329	6.86886
NODE_4581_length_1462_cov_2.678749	1462	6.33308	6.33308	6.58235
NODE_4582_length_1462_cov_2.628287	1462	6.01143	6.01143	7.48501
NODE_4583_length_1462_cov_2.402985	1462	6.06631	6.06631	8.58222
NODE_4584_length_1462_cov_2.337598	1462	5.67149	5.67149	4.69827
NODE_4585_length_1462_cov_2.144279	1462	5.35366	5.35366	4.04566
NODE_4586_length_1462_cov_1.861407	1462	4.45884	4.45884	4.59938
NODE_4587_length_1461_cov_5.069701	1461	12.9153	12.9153	18.3433
NODE_4588_length_1461_cov_4.926031	1461	11.0656	11.0656	10.8613
NODE_4589_length_1461_cov_1.991465	1461	4.52326	4.52326	2.11378
NODE_4590_length_1461_cov_1.722617	1461	4.15637	4.15637	1.64803
NODE_4591_length_1460_cov_2.864057	1460	6.91374	6.91374	7.75346
NODE_4592_length_1460_cov_2.691103	1460	6.18015	6.18092	9.08795
NODE_4593_length_1460_cov_2.380783	1460	5.47328	5.47328	4.416
NODE_4594_length_1460_cov_2.226335	1460	5.12061	5.12061	7.0703
NODE_4595_length_1460_cov_2.009964	1460	4.5	4.5	3.25248
NODE_4596_length_1460_cov_1.982206	1460	5.16336	5.16336	3.01534
NODE_4597_length_1460_cov_1.837722	1460	4.2771	4.2771	2.5137
NODE_4598_length_1460_cov_1.701068	1460	3.83893	3.83893	3.53172
NODE_4599_length_1459_cov_6.712251	1459	15.7853	15.7853	25.2176
NODE_4600_length_1459_cov_2.544872	1459	6.24141	6.24217	6.96654
NODE_4601_length_1459_cov_2.271368	1459	5.22078	5.22078	4.54068
NODE_4602_length_1459_cov_1.811254	1459	4.27731	4.27731	2.32596
NODE_4603_length_1459_cov_1.690883	1459	3.9916	3.9916	2.96397
NODE_4604_length_1459_cov_1.326211	1459	3.39725	3.39725	1.77633
NODE_4605_length_1458_cov_3.795438	1458	9.69495	9.69495	12.8579
NODE_4606_length_1458_cov_3.475410	1458	8.63838	8.63838	8.2525
NODE_4607_length_1458_cov_3.005702	1458	6.86927	6.86927	5.69137
NODE_4608_length_1458_cov_2.539558	1458	6.09327	6.09327	7.59655
